chip,experiment,sub_experiment,imputed,info_score,typed_match,typed_macro_match,imputed_match,imputed_macro_match,diff,diff_macro
HumanOmniExpressExome-8v1-2_A-b37,MAF_Experiments,MAF0.5%,TRUE,0.647175438596491,0.481846882399369,0.497632202052092,0.849644830307814,0.870165745856354,0.367797947908445,0.372533543804262
HumanOmniExpressExome-8-v1-2-B-b37,MAF_Experiments,MAF0.5%,TRUE,0.646918546365915,0.481846882399369,0.497632202052092,0.85043409629045,0.87095501183899,0.368587213891081,0.373322809786898
OmniExpressExome-8v1-1_A-b37,MAF_Experiments,MAF0.5%,TRUE,0.660807788944724,0.494080505130229,0.509865824782952,0.875295974743489,0.930149960536701,0.38121546961326,0.420284135753749
OmniExpressExome-8v1-1_B-b37,MAF_Experiments,MAF0.5%,TRUE,0.660902010050251,0.494080505130229,0.509865824782952,0.875690607734807,0.930149960536701,0.381610102604578,0.420284135753749
HumanOmniExpressExome-8-v1-1-C-b37,MAF_Experiments,MAF0.5%,TRUE,0.660902010050251,0.494080505130229,0.509865824782952,0.875690607734807,0.930149960536701,0.381610102604578,0.420284135753749
InfiniumOmniExpressExome-8v1-3_A-b37,MAF_Experiments,MAF0.5%,TRUE,0.650500625782228,0.402920284135754,0.509865824782952,0.87292817679558,0.914364640883978,0.470007892659826,0.404498816101026
InfiniumOmniExpressExome-8v1-4_A1-b37,MAF_Experiments,MAF0.5%,TRUE,0.6400891959799,0.390686661404893,0.406471981057616,0.880031570639305,0.900947119179163,0.489344909234412,0.494475138121547
HumanOmni25Exome-8v1_A-b37,MAF_Experiments,MAF0.5%,TRUE,0.793324324324324,0.589187056037885,0.623520126282557,0.928966061562747,0.962509865824783,0.339779005524862,0.338989739542226
HumanOmni2-5Exome-8-v1-1-A-b37,MAF_Experiments,MAF0.5%,TRUE,0.781275294117647,0.589187056037885,0.623520126282557,0.929360694554065,0.963299131807419,0.34017363851618,0.339779005524862
InfiniumOmni2.5Exome-8v1-2_A-b37,MAF_Experiments,MAF0.5%,TRUE,0.770130952380952,0.471586424625099,0.564719810576164,0.926992896606156,0.95501183898974,0.455406471981058,0.390292028413575
InfiniumOmni2-5Exome-8v1-3_A1-b37,MAF_Experiments,MAF0.5%,TRUE,0.791536470588235,0.524467245461721,0.587213891081294,0.943962115232833,0.966061562746646,0.419494869771113,0.378847671665351
HumanOmniZhongHua-8v1_B-b37,MAF_Experiments,MAF0.5%,TRUE,0.376029649595687,0.0015785319652723,0.0201262825572218,0.376874506708761,0.382004735595896,0.375295974743489,0.361878453038674
humanomnizhonghua-8v1-1_a-b37,MAF_Experiments,MAF0.5%,TRUE,0.333275675675676,0.0015785319652723,0.0201262825572218,0.327150749802683,0.332280978689818,0.325572217837411,0.312154696132597
HumanOmniZhongHua-8v1-2_A-b37,MAF_Experiments,MAF0.5%,TRUE,0.307322493224932,0.0015785319652723,0.0201262825572218,0.314522494080505,0.318074191002368,0.312943962115233,0.297947908445146
InfiniumOmniZhongHua-8v1-3_A1-b37,MAF_Experiments,MAF0.5%,TRUE,0.294020297699594,0.0015785319652723,0.0201262825572218,0.302288871349645,0.305840568271508,0.300710339384373,0.285714285714286
InfiniumOmniZhongHua-8v1-3_A2-b37,MAF_Experiments,MAF0.5%,TRUE,0.294300405953992,0.0015785319652723,0.0201262825572218,0.302288871349645,0.305840568271508,0.300710339384373,0.285714285714286
Human1Mv1_C-b37,MAF_Experiments,MAF0.5%,TRUE,0.653304225352113,0.523283346487766,0.705209155485399,0.973164956590371,0.997632202052092,0.449881610102605,0.292423046566693
Human1M-Duov3_B-b37,MAF_Experiments,MAF0.5%,TRUE,0.631644381223329,0.388318863456985,0.55130228887135,0.936858721389108,0.962904498816101,0.548539857932123,0.411602209944751
Human1M-Duov3_C-b37,MAF_Experiments,MAF0.5%,TRUE,0.630615931721195,0.388318863456985,0.55130228887135,0.937647987371744,0.962115232833465,0.549329123914759,0.410812943962115
human1m-duov3_h-b37,MAF_Experiments,MAF0.5%,TRUE,0.630935988620199,0.388318863456985,0.55130228887135,0.936858721389108,0.961325966850829,0.548539857932123,0.410023677979479
HumanOmni1-Quad_v1-0_B-b37,MAF_Experiments,MAF0.5%,TRUE,0.282244956772334,0.128650355169692,0.177584846093133,0.454617205998421,0.572612470402526,0.325966850828729,0.395027624309392
HumanOmni1-Quad_v1-0_C-b37,MAF_Experiments,MAF0.5%,TRUE,0.281808357348703,0.128650355169692,0.177584846093133,0.45698500394633,0.57576953433307,0.328334648776638,0.398184688239937
HumanOmni1-Quad_v1-0_H-b37,MAF_Experiments,MAF0.5%,TRUE,0.281982708933718,0.128650355169692,0.177584846093133,0.456195737963694,0.57379636937648,0.327545382794002,0.396211523283346
humanomni1-quad_v1-0-multi_h-b37,MAF_Experiments,MAF0.5%,TRUE,0.282170028818444,0.128650355169692,0.177584846093133,0.45501183898974,0.572612470402526,0.326361483820047,0.395027624309392
HumanOmni1S-8v1_H-b37,MAF_Experiments,MAF0.5%,TRUE,0.573010014306152,0.36266771902131,0.417127071823204,0.893843725335438,0.921468034727703,0.531176006314128,0.504340962904499
Human1-2M-DuoCustom_v1_A-b37,MAF_Experiments,MAF0.5%,TRUE,0.631675177304965,0.388318863456985,0.55130228887135,0.937253354380426,0.962509865824783,0.548934490923441,0.411207576953433
HumanOmni2.5-4v1_B-b37,MAF_Experiments,MAF0.5%,TRUE,0.573565092989986,0.36266771902131,0.417127071823204,0.893843725335438,0.921862667719021,0.531176006314128,0.504735595895817
HumanOmni2.5-4v1_D-b37,MAF_Experiments,MAF0.5%,TRUE,0.573320457796853,0.36266771902131,0.417127071823204,0.895027624309392,0.923046566692976,0.532359905288082,0.505919494869771
HumanOmni2.5-4v1_H-b37,MAF_Experiments,MAF0.5%,TRUE,0.573320457796853,0.36266771902131,0.417127071823204,0.895027624309392,0.923046566692976,0.532359905288082,0.505919494869771
HumanOmni2.5-8v1_A-b37,MAF_Experiments,MAF0.5%,TRUE,0.717623513870542,0.355169692186267,0.38121546961326,0.930939226519337,0.959352801894238,0.57576953433307,0.578137332280979
HumanOmni2-5-8-v1-0-D-b37,MAF_Experiments,MAF0.5%,TRUE,0.717752972258917,0.355169692186267,0.38121546961326,0.928966061562747,0.958168902920284,0.57379636937648,0.576953433307024
HumanOmni25-8v1-1_A-b37,MAF_Experiments,MAF0.5%,TRUE,0.704151797603196,0.355169692186267,0.38121546961326,0.933307024467245,0.958563535911602,0.578137332280979,0.577348066298343
HumanOmni2-5-8-v1-2-A-b37,MAF_Experiments,MAF0.5%,TRUE,0.599281292059219,0.326361483820047,0.364246250986582,0.87095501183899,0.924625098658248,0.544593528018942,0.560378847671665
humanomni25m-8v1-1_b-b37,MAF_Experiments,MAF0.5%,TRUE,0.703347536617843,0.355169692186267,0.38121546961326,0.933307024467245,0.957379636937648,0.578137332280979,0.576164167324388
HumanOmni2.5-8v1_C-b37,MAF_Experiments,MAF0.5%,TRUE,0.717623513870542,0.355169692186267,0.38121546961326,0.930939226519337,0.959352801894238,0.57576953433307,0.578137332280979
HumanOmni2-5-8-v1-1-C-b37,MAF_Experiments,MAF0.5%,TRUE,0.703724367509987,0.355169692186267,0.38121546961326,0.933307024467245,0.958168902920284,0.578137332280979,0.576953433307024
HumanOmni2.5S-8v1_B-b37,MAF_Experiments,MAF0.5%,TRUE,0.372183261183261,0.047750591949487,0.112470402525651,0.577742699289661,0.661010260457774,0.529992107340174,0.548539857932123
HumanOmni25-8v1-2_A1-b37,MAF_Experiments,MAF0.5%,TRUE,0.599881561238223,0.326361483820047,0.364246250986582,0.870165745856354,0.925414364640884,0.543804262036306,0.561168113654302
InfiniumOmni2-5-8v1-3_A1-b37,MAF_Experiments,MAF0.5%,TRUE,0.667772727272727,0.363062352012628,0.436069455406472,0.920284135753749,0.950276243093923,0.557221783741121,0.514206787687451
HumanOmni5-4v1_B-b37,MAF_Experiments,MAF0.5%,TRUE,0.734504611330698,0.388713496448303,0.570244672454617,0.946329913180742,0.968823993685872,0.557616416732439,0.398579321231255
humanomni5-4v1_c-b37,MAF_Experiments,MAF0.5%,TRUE,0.734516469038208,0.388713496448303,0.570244672454617,0.946329913180742,0.968429360694554,0.557616416732439,0.398184688239937
HumanOmni5-4-v1-0-D-b37,MAF_Experiments,MAF0.5%,TRUE,0.734433465085639,0.388713496448303,0.570244672454617,0.945146014206788,0.967640094711918,0.556432517758485,0.397395422257301
HumanOmni5-4v1-1_A-b37,MAF_Experiments,MAF0.5%,TRUE,0.674477333333333,0.335043409629045,0.475927387529597,0.909234411996843,0.960536700868193,0.574191002367798,0.484609313338595
InfiniumOmni5-4v1-2_A1-b37,MAF_Experiments,MAF0.5%,TRUE,0.713118666666667,0.380820836621942,0.515390686661405,0.927782162588792,0.962904498816101,0.546961325966851,0.447513812154696
HumanOmni5Exome-4v1_A-b37,MAF_Experiments,MAF0.5%,TRUE,0.813320557491289,0.623125493291239,0.701262825572218,0.957379636937648,0.97750591949487,0.334254143646409,0.276243093922652
HumanOmni5Exome-4v1-1_A-b37,MAF_Experiments,MAF0.5%,TRUE,0.812104895104895,0.635753749013418,0.695343330702447,0.956195737963694,0.976322020520916,0.320441988950276,0.280978689818469
HumanOmni5Exome-4v1-2_A-b37,MAF_Experiments,MAF0.5%,TRUE,0.771547281323877,0.558011049723757,0.601026045777427,0.889108129439621,0.958168902920284,0.331097079715864,0.357142857142857
InfiniumOmni5Exome-4v1-3_A1-b37,MAF_Experiments,MAF0.5%,TRUE,0.802193396226415,0.554853985793212,0.658642462509866,0.951854775059195,0.981846882399369,0.397000789265983,0.323204419889503
HumanCytoSNP-12v1-0_D-b37,MAF_Experiments,MAF0.5%,FALSE,NA,NA,NA,NA,NA,NA,NA
HumanCytoSNP-12v2.1-FFPE_G-b37,MAF_Experiments,MAF0.5%,FALSE,NA,NA,NA,NA,NA,NA,NA
humancytosnp-12v2_h-b37,MAF_Experiments,MAF0.5%,FALSE,NA,NA,NA,NA,NA,NA,NA
humancytosnp-12v2-1_h-b37,MAF_Experiments,MAF0.5%,FALSE,NA,NA,NA,NA,NA,NA,NA
humancytosnp-12v2-1_l-b37,MAF_Experiments,MAF0.5%,FALSE,NA,NA,NA,NA,NA,NA,NA
cytosnp-850k_b-b37,MAF_Experiments,MAF0.5%,FALSE,NA,NA,NA,NA,NA,NA,NA
CytoSNP-850K_v1-1_iScan_A1-b37,MAF_Experiments,MAF0.5%,FALSE,NA,NA,NA,NA,NA,NA,NA
humancore-12v1-0_a-b37,MAF_Experiments,MAF0.5%,TRUE,0.685121621621622,0.207182320441989,0.304262036306235,0.904893449092344,0.949486977111286,0.697711128650355,0.645224940805051
HumanCore-12-v1-0-B-b37,MAF_Experiments,MAF0.5%,TRUE,0.684781081081081,0.207182320441989,0.304262036306235,0.907261247040253,0.951854775059195,0.700078926598264,0.64759273875296
humancore-24-v1-0-manifest-file-a-b37,MAF_Experiments,MAF0.5%,TRUE,0.685493243243243,0.207182320441989,0.304262036306235,0.904893449092344,0.949092344119968,0.697711128650355,0.644830307813733
InfiniumCore-24v1-1_A1-b37,MAF_Experiments,MAF0.5%,TRUE,0.657284750337382,0.207182320441989,0.304262036306235,0.897790055248619,0.94475138121547,0.69060773480663,0.640489344909234
Immuno_BeadChip_11419691_B-b37,MAF_Experiments,MAF0.5%,TRUE,0.0138434782608696,0.000394632991318074,0.000394632991318074,0.105367008681926,0.107340173638516,0.104972375690608,0.106945540647198
InfiniumImmunoArray-24v2-0_A-b37,MAF_Experiments,MAF0.5%,TRUE,0.0136608695652174,0.000394632991318074,0.000394632991318074,0.0978689818468824,0.0990528808208366,0.0974743488555643,0.0986582478295185
Multi-EthnicGlobal_A1-b37,MAF_Experiments,MAF0.5%,TRUE,0.849227408142999,0.683109707971586,0.805445935280189,0.977900552486188,0.988555643251776,0.294790844514601,0.183109707971586
HumanExome-12v1_A-b37,MAF_Experiments,MAF0.5%,TRUE,0.66258375,0.494080505130229,0.509865824782952,0.873322809786898,0.930544593528019,0.379242304656669,0.420678768745067
HumanExome-12v1-1_A-b37,MAF_Experiments,MAF0.5%,TRUE,0.661604767879548,0.494080505130229,0.509865824782952,0.876874506708761,0.932912391475927,0.382794001578532,0.423046566692976
HumanExome-12v1-2_A-b37,MAF_Experiments,MAF0.5%,TRUE,0.647305764411028,0.481846882399369,0.497632202052092,0.849644830307814,0.870165745856354,0.367797947908445,0.372533543804262
InfiniumExome-24v1-1_A1-b37,MAF_Experiments,MAF0.5%,TRUE,0.639504402515723,0.390686661404893,0.406471981057616,0.880820836621942,0.9017363851618,0.490134175217048,0.495264404104183
HumanCoreExome-12v1-0_B-b37,MAF_Experiments,MAF0.5%,TRUE,0.802131050767414,0.642067876874507,0.701657458563536,0.960931333859511,0.981452249408051,0.318863456985004,0.279794790844515
humancoreexome-12v1-0_c-b37,MAF_Experiments,MAF0.5%,TRUE,0.802159386068477,0.642067876874507,0.701657458563536,0.960931333859511,0.981452249408051,0.318863456985004,0.279794790844515
HumanCoreExome-12-v1-0-D-b37,MAF_Experiments,MAF0.5%,TRUE,0.802054309327037,0.642067876874507,0.701657458563536,0.961325966850829,0.981452249408051,0.319258089976322,0.279794790844515
humancoreexome-12v1-1_a-b37,MAF_Experiments,MAF0.5%,TRUE,0.795542991755006,0.630228887134964,0.689818468823994,0.947513812154696,0.968429360694554,0.317284925019732,0.27861089187056
HumanCoreExome-12v1-1_B-b37,MAF_Experiments,MAF0.5%,TRUE,0.796242638398115,0.630228887134964,0.689818468823994,0.947513812154696,0.968429360694554,0.317284925019732,0.27861089187056
HumanCoreExome-12-v1-1-C-b37,MAF_Experiments,MAF0.5%,TRUE,0.795542991755006,0.630228887134964,0.689818468823994,0.947513812154696,0.968429360694554,0.317284925019732,0.27861089187056
HumanCoreExome-24v1-0_A-b37,MAF_Experiments,MAF0.5%,TRUE,0.778090368608799,0.560378847671665,0.665745856353591,0.925019731649566,0.95895816890292,0.364640883977901,0.293212312549329
InfiniumCoreExome-24v1-1_A-b37,MAF_Experiments,MAF0.5%,TRUE,0.78625296912114,0.560378847671665,0.665745856353591,0.930149960536701,0.963299131807419,0.369771112865036,0.297553275453828
InfiniumCoreExome-24v1-2_A1-b37,MAF_Experiments,MAF0.5%,TRUE,0.797661955241461,0.539068666140489,0.598658247829519,0.950670876085241,0.970402525651144,0.411602209944751,0.371744277821626
Cardio-Metabo_Chip_11395247_A-b37,MAF_Experiments,MAF0.5%,TRUE,0.555151079136691,0.616022099447514,0.814127861089187,0.914364640883978,0.939621152328335,0.298342541436464,0.125493291239148
cardio-metabo_chip_11395247_c-b37,MAF_Experiments,MAF0.5%,TRUE,0.555151079136691,0.616022099447514,0.814127861089187,0.914364640883978,0.939621152328335,0.298342541436464,0.125493291239148
CVDSNP55v1_A-b37,MAF_Experiments,MAF0.5%,FALSE,NA,NA,NA,NA,NA,NA,NA
PsychArray_A-b37,MAF_Experiments,MAF0.5%,TRUE,0.756450060168472,0.551696921862668,0.611286503551697,0.88516179952644,0.949486977111286,0.333464877663773,0.33820047355959
PsychArray-B-b37,MAF_Experiments,MAF0.5%,TRUE,0.756406738868833,0.551696921862668,0.611286503551697,0.889502762430939,0.951460142067877,0.337805840568271,0.34017363851618
InfiniumPsychArray-24v1-1_A1-b37,MAF_Experiments,MAF0.5%,TRUE,0.763388955582233,0.461325966850829,0.520126282557222,0.876085240726125,0.943567482241515,0.414759273875296,0.423441199684294
InfiniumPsychArray-24v1-2_A1-b37,MAF_Experiments,MAF0.5%,TRUE,0.788619834710744,0.539068666140489,0.598658247829519,0.941988950276243,0.964088397790055,0.402920284135754,0.365430149960537
InfiniumPsychArray-24v1-2_A2-b37,MAF_Experiments,MAF0.5%,TRUE,0.788378984651712,0.539068666140489,0.598658247829519,0.942383583267561,0.964483030781373,0.403314917127072,0.365824782951855
PsychChip_15048346_B-b37,MAF_Experiments,MAF0.5%,TRUE,0.796724381625442,0.630228887134964,0.689818468823994,0.947908445146014,0.968823993685872,0.31767955801105,0.279005524861878
PsychChip_v1-1_15073391_A1-b37,MAF_Experiments,MAF0.5%,TRUE,0.810888628370457,0.642067876874507,0.701657458563536,0.960931333859511,0.981452249408051,0.318863456985004,0.279794790844515
GSAMD-24v1-0_20011747_A1-b37,MAF_Experiments,MAF0.5%,TRUE,0.558546575342466,0.355169692186267,0.38121546961326,0.863851617995264,0.888318863456985,0.508681925808998,0.507103393843725
GSAMD-24v2-0_20024620_A1-b37,MAF_Experiments,MAF0.5%,TRUE,0.928067567567568,0.867403314917127,0.961325966850829,0.993685872138911,0.996448303078137,0.126282557221784,0.0351223362273086
GSA-24v1-0_A1-b37,MAF_Experiments,MAF0.5%,TRUE,0.558015089163237,0.355169692186267,0.38121546961326,0.863851617995264,0.886740331491713,0.508681925808998,0.505524861878453
GSA-24v1-0_A2-b37,MAF_Experiments,MAF0.5%,TRUE,0.558015089163237,0.355169692186267,0.38121546961326,0.863851617995264,0.886740331491713,0.508681925808998,0.505524861878453
GSA-24v1-0_A6-b37,MAF_Experiments,MAF0.5%,TRUE,0.558087791495199,0.355169692186267,0.38121546961326,0.863456985003946,0.888318863456985,0.50828729281768,0.507103393843725
GSA-24v2-0_A1-b37,MAF_Experiments,MAF0.5%,TRUE,0.896489266547406,0.794001578531965,0.897790055248619,0.982241515390687,0.992107340173639,0.188239936858721,0.0943172849250198
GSCA-24v1-0_20010441_A1-b37,MAF_Experiments,MAF0.5%,TRUE,0.559134246575342,0.355169692186267,0.38121546961326,0.863456985003946,0.888713496448303,0.50828729281768,0.507498026835043
OncoArray-500K_B-b37,MAF_Experiments,MAF0.5%,TRUE,0.572890243902439,0.576164167324388,0.711523283346488,0.935674822415154,0.964877663772691,0.359510655090766,0.253354380426204
OncoArray-500K-C-b37,MAF_Experiments,MAF0.5%,TRUE,0.573012195121951,0.576164167324388,0.711523283346488,0.935280189423836,0.964877663772691,0.359116022099447,0.253354380426204
Consortium-OncoArray_15047405_A-b37,MAF_Experiments,MAF0.5%,TRUE,0.582906756756757,0.576164167324388,0.711523283346488,0.939621152328335,0.966061562746646,0.363456985003946,0.254538279400158
NeuroX_15036164_A-b37,MAF_Experiments,MAF0.5%,TRUE,0.661510664993726,0.494080505130229,0.509865824782952,0.874112075769534,0.928966061562747,0.380031570639305,0.419100236779795
Mapping250K_Nsp.na32.annot-b37,MAF_Experiments,MAF0.5%,FALSE,NA,NA,NA,NA,NA,NA,NA
Mapping250K_Sty.na32.annot-b37,MAF_Experiments,MAF0.5%,FALSE,NA,NA,NA,NA,NA,NA,NA
GenomeWideSNP_6.na33.annot-b37,MAF_Experiments,MAF0.5%,TRUE,0.668979166666667,0.619573796369376,0.625887924230466,0.966061562746646,0.970007892659826,0.346487766377269,0.344119968429361
BDCHP-1X10-HUMANHAP240S_11216501_A-b37,MAF_Experiments,MAF0.1%,TRUE,0.547549743589744,0.980662983425414,0.993685872138911,0.986977111286504,0.998816101026046,0.0063141278610892,0.00513022888713499
BDCHP-1x10-HUMANHAP300v1-1_11219278_C-b37,MAF_Experiments,MAF0.1%,FALSE,NA,NA,NA,NA,NA,NA,NA
HumanHap300v2_A-b37,MAF_Experiments,MAF0.1%,FALSE,NA,NA,NA,NA,NA,NA,NA
HumanCNV370v1_C-b37,MAF_Experiments,MAF0.1%,FALSE,NA,NA,NA,NA,NA,NA,NA
HumanCNV370-Quadv3_C-b37,MAF_Experiments,MAF0.1%,FALSE,NA,NA,NA,NA,NA,NA,NA
BDCHP-1X10-HUMANHAP550_11218540_C-b37,MAF_Experiments,MAF0.1%,TRUE,0.428419023136247,0.527624309392265,0.709550118389897,0.972375690607735,0.998421468034728,0.44475138121547,0.28887134964483
HumanHap550-2v3_B-b37,MAF_Experiments,MAF0.1%,TRUE,0.406595679012346,0.523283346487766,0.705209155485399,0.973164956590371,0.99802683504341,0.449881610102605,0.292817679558011
HumanHap550v3_A-b37,MAF_Experiments,MAF0.1%,TRUE,0.406797839506173,0.523283346487766,0.705209155485399,0.973164956590371,0.997632202052092,0.449881610102605,0.292423046566693
Human610-Quadv1_B-b37,MAF_Experiments,MAF0.1%,TRUE,0.377984552008239,0.388318863456985,0.55130228887135,0.938042620363062,0.964088397790055,0.549723756906077,0.412786108918706
human610-quadv1_h-b37,MAF_Experiments,MAF0.1%,TRUE,0.377513388259526,0.388318863456985,0.55130228887135,0.939226519337017,0.964877663772691,0.550907655880032,0.413575374901342
HumanHap650Yv3_A-b37,MAF_Experiments,MAF0.1%,TRUE,0.406915637860082,0.523283346487766,0.705209155485399,0.973164956590371,0.997632202052092,0.449881610102605,0.292423046566693
Human660W-Quad_v1_A-b37,MAF_Experiments,MAF0.1%,TRUE,0.378018013381369,0.388318863456985,0.55130228887135,0.938831886345698,0.964088397790055,0.550513022888713,0.412786108918706
Human660W-Quad_v1_C-b37,MAF_Experiments,MAF0.1%,TRUE,0.378463715903242,0.388318863456985,0.55130228887135,0.938831886345698,0.964483030781373,0.550513022888713,0.413180741910024
human660w-quad_v1_h-b37,MAF_Experiments,MAF0.1%,TRUE,0.377975295934122,0.388318863456985,0.55130228887135,0.937647987371744,0.962904498816101,0.549329123914759,0.411602209944751
Human670-QuadCustom_v1_A-b37,MAF_Experiments,MAF0.1%,TRUE,0.377850231600618,0.388318863456985,0.55130228887135,0.937647987371744,0.963693764798737,0.549329123914759,0.412391475927387
HumanOmniExpress-12v1_A-b37,MAF_Experiments,MAF0.1%,FALSE,NA,NA,NA,NA,NA,NA,NA
HumanOmniExpress-12v1-1_A-b37,MAF_Experiments,MAF0.1%,FALSE,NA,NA,NA,NA,NA,NA,NA
HumanOmniExpress-12v1-Multi_B-b37,MAF_Experiments,MAF0.1%,FALSE,NA,NA,NA,NA,NA,NA,NA
HumanOmniExpress-12v1-1_B-b37,MAF_Experiments,MAF0.1%,FALSE,NA,NA,NA,NA,NA,NA,NA
HumanOmniExpress-12v1-Multi_C-b37,MAF_Experiments,MAF0.1%,FALSE,NA,NA,NA,NA,NA,NA,NA
HumanOmniExpress-12v1_H-b37,MAF_Experiments,MAF0.1%,FALSE,NA,NA,NA,NA,NA,NA,NA
HumanOmniExpress-12v1_J-b37,MAF_Experiments,MAF0.1%,FALSE,NA,NA,NA,NA,NA,NA,NA
humanomniexpress-12v1_j_ffpe-b37,MAF_Experiments,MAF0.1%,FALSE,NA,NA,NA,NA,NA,NA,NA
humanomniexpress-24v1-0_a-b37,MAF_Experiments,MAF0.1%,FALSE,NA,NA,NA,NA,NA,NA,NA
humanomniexpress-24-v1-1-a-b37,MAF_Experiments,MAF0.1%,FALSE,NA,NA,NA,NA,NA,NA,NA
HumanOmniExpress-24-v1-0-B-b37,MAF_Experiments,MAF0.1%,FALSE,NA,NA,NA,NA,NA,NA,NA
InfiniumOmniExpress-24v1-2_A1-b37,MAF_Experiments,MAF0.1%,FALSE,NA,NA,NA,NA,NA,NA,NA
HumanOmniExpressExome-8v1_A-b37,MAF_Experiments,MAF0.1%,TRUE,0.441155329949239,0.481846882399369,0.497632202052092,0.874506708760852,0.905288082083662,0.392659826361484,0.407655880031571
humanomniexpressexome-8v1-0_a-b37,MAF_Experiments,MAF0.1%,TRUE,0.441642639593909,0.481846882399369,0.497632202052092,0.874506708760852,0.905288082083662,0.392659826361484,0.407655880031571
HumanOmniExpressExome-8-v1-0-B-b37,MAF_Experiments,MAF0.1%,TRUE,0.441499492385787,0.481846882399369,0.497632202052092,0.874506708760852,0.905288082083662,0.392659826361484,0.407655880031571
HumanOmniExpressExome-8v1-2_A-b37,MAF_Experiments,MAF0.1%,TRUE,0.414244794311833,0.481846882399369,0.497632202052092,0.820441988950276,0.839779005524862,0.338595106550908,0.34214680347277
HumanOmniExpressExome-8-v1-2-B-b37,MAF_Experiments,MAF0.1%,TRUE,0.414136617572372,0.481846882399369,0.497632202052092,0.82162588792423,0.840962904498816,0.339779005524862,0.343330702446724
OmniExpressExome-8v1-1_A-b37,MAF_Experiments,MAF0.1%,TRUE,0.422786185881158,0.494080505130229,0.509865824782952,0.847671665351223,0.9017363851618,0.353591160220995,0.391870560378848
OmniExpressExome-8v1-1_B-b37,MAF_Experiments,MAF0.1%,TRUE,0.42295530726257,0.494080505130229,0.509865824782952,0.848066298342541,0.902131018153118,0.353985793212313,0.392265193370166
HumanOmniExpressExome-8-v1-1-C-b37,MAF_Experiments,MAF0.1%,TRUE,0.423390553580498,0.494080505130229,0.509865824782952,0.844119968429361,0.898973954222573,0.350039463299132,0.389108129439621
InfiniumOmniExpressExome-8v1-3_A-b37,MAF_Experiments,MAF0.1%,TRUE,0.41801625190452,0.402920284135754,0.509865824782952,0.842936069455406,0.895027624309392,0.440015785319653,0.38516179952644
InfiniumOmniExpressExome-8v1-4_A1-b37,MAF_Experiments,MAF0.1%,TRUE,0.405563294356889,0.390686661404893,0.406471981057616,0.853985793212312,0.874112075769534,0.463299131807419,0.467640094711918
HumanOmni25Exome-8v1_A-b37,MAF_Experiments,MAF0.1%,TRUE,0.556713127217435,0.589187056037885,0.623520126282557,0.945540647198106,0.968034727703236,0.356353591160221,0.344514601420679
HumanOmni2-5Exome-8-v1-1-A-b37,MAF_Experiments,MAF0.1%,TRUE,0.545660243407708,0.589187056037885,0.623520126282557,0.94869771112865,0.970402525651144,0.359510655090766,0.346882399368587
InfiniumOmni2.5Exome-8v1-2_A-b37,MAF_Experiments,MAF0.1%,TRUE,0.53236192893401,0.471586424625099,0.564719810576164,0.934885556432518,0.960536700868193,0.463299131807419,0.395816890292028
InfiniumOmni2-5Exome-8v1-3_A1-b37,MAF_Experiments,MAF0.1%,TRUE,0.55467663456665,0.524467245461721,0.587213891081294,0.953038674033149,0.972375690607735,0.428571428571428,0.38516179952644
HumanOmniZhongHua-8v1_B-b37,MAF_Experiments,MAF0.1%,TRUE,0.231356628982528,0.0015785319652723,0.0201262825572218,0.411602209944751,0.418310970797159,0.410023677979479,0.398184688239937
humanomnizhonghua-8v1-1_a-b37,MAF_Experiments,MAF0.1%,TRUE,0.210961459403905,0.0015785319652723,0.0201262825572218,0.364640883977901,0.371349644830308,0.363062352012628,0.351223362273086
HumanOmniZhongHua-8v1-2_A-b37,MAF_Experiments,MAF0.1%,TRUE,0.192028806584362,0.0015785319652723,0.0201262825572218,0.345698500394633,0.350039463299132,0.344119968429361,0.32991318074191
InfiniumOmniZhongHua-8v1-3_A1-b37,MAF_Experiments,MAF0.1%,TRUE,0.182365552699229,0.0015785319652723,0.0201262825572218,0.32991318074191,0.335043409629045,0.328334648776638,0.314917127071823
InfiniumOmniZhongHua-8v1-3_A2-b37,MAF_Experiments,MAF0.1%,TRUE,0.182366066838046,0.0015785319652723,0.0201262825572218,0.330702446724546,0.335832675611681,0.329123914759274,0.315706393054459
Human1Mv1_C-b37,MAF_Experiments,MAF0.1%,TRUE,0.406873456790123,0.523283346487766,0.705209155485399,0.972770323599053,0.997632202052092,0.449486977111286,0.292423046566693
Human1M-Duov3_B-b37,MAF_Experiments,MAF0.1%,TRUE,0.377600411946447,0.388318863456985,0.55130228887135,0.939621152328335,0.964483030781373,0.55130228887135,0.413180741910024
Human1M-Duov3_C-b37,MAF_Experiments,MAF0.1%,TRUE,0.377132852729145,0.388318863456985,0.55130228887135,0.939621152328335,0.964877663772691,0.55130228887135,0.413575374901342
human1m-duov3_h-b37,MAF_Experiments,MAF0.1%,TRUE,0.377889289392379,0.388318863456985,0.55130228887135,0.938831886345698,0.964483030781373,0.550513022888713,0.413180741910024
HumanOmni1-Quad_v1-0_B-b37,MAF_Experiments,MAF0.1%,TRUE,0.12387532199897,0.128650355169692,0.177584846093133,0.461720599842147,0.578137332280979,0.333070244672455,0.400552486187845
